!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 20,
  "n_head": 10,
  "n_kv_head": 10,
  "n_embd": 1280,
  "window_pattern": "L"
}
Checkpoint directory: .cache/checkpoint/base_checkpoints/d20
torch.compile disabled (enforce_eager=true)
Parameter counts:
wte                     : 41,943,040
value_embeds            : 419,430,400
lm_head                 : 41,943,040
transformer_matrices    : 393,219,200
scalars                 : 40
total                   : 896,535,720
Estimated FLOPs per token: 3.240119e+09
Auto-computed optimal batch size: 1,048,576 tokens
Scaling LRs by 1.4142 for batch size 1,048,576 (reference: 524,288)
Scaling weight decay from 0.200000 to 0.071563 for depth 20
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Calculated number of iterations from target data:param ratio: 8,300
Total number of training tokens: 8,703,180,800
Tokens : Scaling params ratio: 20.00
Total training FLOPs estimate: 2.819934e+19
device_batch_size: 8
max_seq_len: 2048
ddp_world_size: 16
tokens_per_fwdbwd: 16384
world_tokens_per_fwdbwd: 262,144
total_batch_size: 1048576
total_batch_size // world_tokens_per_fwdbwd: 4
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 262,144
Total batch size 1,048,576 => gradient accumulation steps: 4
Step 00000 | Validation bpb: 3.167333
/data/ldeng/code/nanochat-ascend/.venv/lib/python3.11/site-packages/torch/autograd/__init__.py:221: UserWarning: Cannot create tensor with interal format while allow_internel_format=False, tensor will be created with base format. (Triggered internally at build/CMakeFiles/torch_npu.dir/compiler_depend.ts:338.)
  torch.ones_like(out, memory_format=torch.preserve_format)
step 00000/08300 (0.00%) | loss: 10.398064 | lrm: 1.00 | dt: 6331.86ms | tok/sec: 165,603 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00001/08300 (0.01%) | loss: 10.057295 | lrm: 1.00 | dt: 3708.63ms | tok/sec: 282,739 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00002/08300 (0.02%) | loss: 9.418337 | lrm: 1.00 | dt: 3578.22ms | tok/sec: 293,043 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00003/08300 (0.04%) | loss: 8.820613 | lrm: 1.00 | dt: 3576.68ms | tok/sec: 293,170 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00004/08300 (0.05%) | loss: 8.368130 | lrm: 1.00 | dt: 3575.19ms | tok/sec: 293,292 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00005/08300 (0.06%) | loss: 8.026400 | lrm: 1.00 | dt: 3575.66ms | tok/sec: 293,254 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00006/08300 (0.07%) | loss: 7.761053 | lrm: 1.00 | dt: 3575.40ms | tok/sec: 293,274 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00007/08300 (0.08%) | loss: 7.510014 | lrm: 1.00 | dt: 3575.44ms | tok/sec: 293,271 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00008/08300 (0.10%) | loss: 7.282737 | lrm: 1.00 | dt: 3575.11ms | tok/sec: 293,298 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00009/08300 (0.11%) | loss: 7.090680 | lrm: 1.00 | dt: 3576.52ms | tok/sec: 293,183 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00010/08300 (0.12%) | loss: 6.957730 | lrm: 1.00 | dt: 3576.21ms | tok/sec: 293,208 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 03549/08300 (42.76%) | loss: 2.803306 | lrm: 1.00 | dt: 3576.30ms | tok/sec: 293,201 | bf16_mfu: 0.00 | epoch: 1 | total time: 210.93m | eta: 283.2m
step 03550/08300 (42.77%) | loss: 2.818872 | lrm: 1.00 | dt: 3576.78ms | tok/sec: 293,162 | bf16_mfu: 0.00 | epoch: 1 | total time: 210.99m | eta: 283.1m
step 03551/08300 (42.78%) | loss: 2.819175 | lrm: 1.00 | dt: 3575.34ms | tok/sec: 293,280 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.05m | eta: 283.0m
step 03552/08300 (42.80%) | loss: 2.829281 | lrm: 1.00 | dt: 3576.43ms | tok/sec: 293,191 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.11m | eta: 283.0m
step 03553/08300 (42.81%) | loss: 2.832181 | lrm: 1.00 | dt: 3578.51ms | tok/sec: 293,020 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.17m | eta: 282.9m
step 03554/08300 (42.82%) | loss: 2.834909 | lrm: 1.00 | dt: 3575.22ms | tok/sec: 293,289 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.23m | eta: 282.9m
step 03555/08300 (42.83%) | loss: 2.830566 | lrm: 1.00 | dt: 3576.90ms | tok/sec: 293,152 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.29m | eta: 282.8m
step 03556/08300 (42.84%) | loss: 2.812085 | lrm: 1.00 | dt: 3576.64ms | tok/sec: 293,173 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.35m | eta: 282.7m
step 03557/08300 (42.86%) | loss: 2.828524 | lrm: 1.00 | dt: 3576.91ms | tok/sec: 293,151 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.41m | eta: 282.7m
step 03558/08300 (42.87%) | loss: 2.841106 | lrm: 1.00 | dt: 3575.47ms | tok/sec: 293,269 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.47m | eta: 282.6m
step 03559/08300 (42.88%) | loss: 2.835205 | lrm: 1.00 | dt: 3575.82ms | tok/sec: 293,241 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.53m | eta: 282.6m
step 03560/08300 (42.89%) | loss: 2.833808 | lrm: 1.00 | dt: 3576.23ms | tok/sec: 293,207 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.59m | eta: 282.5m
step 03561/08300 (42.90%) | loss: 2.844578 | lrm: 1.00 | dt: 3578.05ms | tok/sec: 293,058 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.65m | eta: 282.5m
step 03562/08300 (42.92%) | loss: 2.834567 | lrm: 1.00 | dt: 3576.38ms | tok/sec: 293,194 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.70m | eta: 282.4m
step 03563/08300 (42.93%) | loss: 2.834495 | lrm: 1.00 | dt: 3575.44ms | tok/sec: 293,271 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.76m | eta: 282.3m
step 03564/08300 (42.94%) | loss: 2.810217 | lrm: 1.00 | dt: 3575.94ms | tok/sec: 293,230 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.82m | eta: 282.3m
step 03565/08300 (42.95%) | loss: 2.808846 | lrm: 1.00 | dt: 3575.66ms | tok/sec: 293,253 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.88m | eta: 282.2m
step 03566/08300 (42.96%) | loss: 2.827469 | lrm: 1.00 | dt: 3575.42ms | tok/sec: 293,273 | bf16_mfu: 0.00 | epoch: 1 | total time: 211.94m | eta: 282.2m
step 03567/08300 (42.98%) | loss: 2.846159 | lrm: 1.00 | dt: 3575.44ms | tok/sec: 293,271 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.00m | eta: 282.1m
step 03568/08300 (42.99%) | loss: 2.830614 | lrm: 1.00 | dt: 3576.08ms | tok/sec: 293,219 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.06m | eta: 282.0m
step 03569/08300 (43.00%) | loss: 2.825348 | lrm: 1.00 | dt: 3576.95ms | tok/sec: 293,148 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.12m | eta: 282.0m
step 03570/08300 (43.01%) | loss: 2.815672 | lrm: 1.00 | dt: 3574.73ms | tok/sec: 293,329 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.18m | eta: 281.9m
step 03571/08300 (43.02%) | loss: 2.828695 | lrm: 1.00 | dt: 3576.24ms | tok/sec: 293,206 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.24m | eta: 281.9m
step 03572/08300 (43.04%) | loss: 2.832261 | lrm: 1.00 | dt: 3574.87ms | tok/sec: 293,318 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.30m | eta: 281.8m
step 03573/08300 (43.05%) | loss: 2.826605 | lrm: 1.00 | dt: 3576.06ms | tok/sec: 293,221 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.36m | eta: 281.7m
step 03574/08300 (43.06%) | loss: 2.832698 | lrm: 1.00 | dt: 3577.42ms | tok/sec: 293,109 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.42m | eta: 281.7m
step 03575/08300 (43.07%) | loss: 2.833265 | lrm: 1.00 | dt: 3574.48ms | tok/sec: 293,350 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.48m | eta: 281.6m
step 03576/08300 (43.08%) | loss: 2.823445 | lrm: 1.00 | dt: 3576.30ms | tok/sec: 293,201 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.54m | eta: 281.6m
step 03577/08300 (43.10%) | loss: 2.828137 | lrm: 1.00 | dt: 3575.54ms | tok/sec: 293,263 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.60m | eta: 281.5m
step 03578/08300 (43.11%) | loss: 2.832085 | lrm: 1.00 | dt: 3575.40ms | tok/sec: 293,275 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.66m | eta: 281.4m
step 03579/08300 (43.12%) | loss: 2.839566 | lrm: 1.00 | dt: 3577.42ms | tok/sec: 293,109 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.72m | eta: 281.4m
step 03580/08300 (43.13%) | loss: 2.810157 | lrm: 1.00 | dt: 3575.63ms | tok/sec: 293,256 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.78m | eta: 281.3m
step 03581/08300 (43.14%) | loss: 2.824589 | lrm: 1.00 | dt: 3577.20ms | tok/sec: 293,127 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.84m | eta: 281.3m
step 03582/08300 (43.16%) | loss: 2.827196 | lrm: 1.00 | dt: 3576.20ms | tok/sec: 293,209 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.90m | eta: 281.2m
step 03583/08300 (43.17%) | loss: 2.820604 | lrm: 1.00 | dt: 3576.19ms | tok/sec: 293,210 | bf16_mfu: 0.00 | epoch: 1 | total time: 212.96m | eta: 281.1m
step 03584/08300 (43.18%) | loss: 2.829801 | lrm: 1.00 | dt: 3576.39ms | tok/sec: 293,194 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.02m | eta: 281.1m
step 03585/08300 (43.19%) | loss: 2.825512 | lrm: 1.00 | dt: 3577.50ms | tok/sec: 293,102 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.08m | eta: 281.0m
step 03586/08300 (43.20%) | loss: 2.822974 | lrm: 1.00 | dt: 3576.67ms | tok/sec: 293,171 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.14m | eta: 281.0m
step 03587/08300 (43.22%) | loss: 2.807772 | lrm: 1.00 | dt: 3576.77ms | tok/sec: 293,162 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.19m | eta: 280.9m
step 03588/08300 (43.23%) | loss: 2.812153 | lrm: 1.00 | dt: 3576.58ms | tok/sec: 293,178 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.25m | eta: 280.8m
step 03589/08300 (43.24%) | loss: 2.820358 | lrm: 1.00 | dt: 3575.87ms | tok/sec: 293,236 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.31m | eta: 280.8m
step 03590/08300 (43.25%) | loss: 2.827345 | lrm: 1.00 | dt: 3577.10ms | tok/sec: 293,135 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.37m | eta: 280.7m
step 03591/08300 (43.27%) | loss: 2.827967 | lrm: 1.00 | dt: 3576.18ms | tok/sec: 293,211 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.43m | eta: 280.7m
step 03592/08300 (43.28%) | loss: 2.818241 | lrm: 1.00 | dt: 3577.40ms | tok/sec: 293,110 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.49m | eta: 280.6m
step 03593/08300 (43.29%) | loss: 2.814918 | lrm: 1.00 | dt: 3576.22ms | tok/sec: 293,208 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.55m | eta: 280.5m
step 03594/08300 (43.30%) | loss: 2.808165 | lrm: 1.00 | dt: 3575.78ms | tok/sec: 293,244 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.61m | eta: 280.5m
step 03595/08300 (43.31%) | loss: 2.797111 | lrm: 1.00 | dt: 3576.27ms | tok/sec: 293,203 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.67m | eta: 280.4m
step 03596/08300 (43.33%) | loss: 2.810755 | lrm: 1.00 | dt: 3576.26ms | tok/sec: 293,204 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.73m | eta: 280.4m
step 03597/08300 (43.34%) | loss: 2.805499 | lrm: 1.00 | dt: 3577.61ms | tok/sec: 293,093 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.79m | eta: 280.3m
step 03598/08300 (43.35%) | loss: 2.826098 | lrm: 1.00 | dt: 3575.93ms | tok/sec: 293,231 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.85m | eta: 280.2m
step 03599/08300 (43.36%) | loss: 2.816650 | lrm: 1.00 | dt: 3576.63ms | tok/sec: 293,174 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.91m | eta: 280.2m
step 03600/08300 (43.37%) | loss: 2.816587 | lrm: 1.00 | dt: 3575.03ms | tok/sec: 293,305 | bf16_mfu: 0.00 | epoch: 1 | total time: 213.97m | eta: 280.1m
step 03601/08300 (43.39%) | loss: 2.835241 | lrm: 1.00 | dt: 3575.59ms | tok/sec: 293,259 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.03m | eta: 280.1m
step 03602/08300 (43.40%) | loss: 2.831560 | lrm: 1.00 | dt: 3575.27ms | tok/sec: 293,285 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.09m | eta: 280.0m
step 03603/08300 (43.41%) | loss: 2.838138 | lrm: 1.00 | dt: 3576.19ms | tok/sec: 293,210 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.15m | eta: 279.9m
step 03604/08300 (43.42%) | loss: 2.845785 | lrm: 1.00 | dt: 3576.11ms | tok/sec: 293,216 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.21m | eta: 279.9m
step 03605/08300 (43.43%) | loss: 2.840931 | lrm: 1.00 | dt: 3577.46ms | tok/sec: 293,106 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.27m | eta: 279.8m
step 03606/08300 (43.45%) | loss: 2.834262 | lrm: 1.00 | dt: 3575.52ms | tok/sec: 293,265 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.33m | eta: 279.8m
step 03607/08300 (43.46%) | loss: 2.834514 | lrm: 1.00 | dt: 3575.84ms | tok/sec: 293,238 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.39m | eta: 279.7m
step 03608/08300 (43.47%) | loss: 2.812954 | lrm: 1.00 | dt: 3577.91ms | tok/sec: 293,069 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.45m | eta: 279.7m
step 03609/08300 (43.48%) | loss: 2.813983 | lrm: 1.00 | dt: 3576.67ms | tok/sec: 293,170 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.51m | eta: 279.6m
step 03610/08300 (43.49%) | loss: 2.811612 | lrm: 1.00 | dt: 3576.85ms | tok/sec: 293,156 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.57m | eta: 279.5m
step 03611/08300 (43.51%) | loss: 2.813606 | lrm: 1.00 | dt: 3574.85ms | tok/sec: 293,320 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.63m | eta: 279.5m
step 03612/08300 (43.52%) | loss: 2.827707 | lrm: 1.00 | dt: 3576.28ms | tok/sec: 293,203 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.69m | eta: 279.4m
step 03613/08300 (43.53%) | loss: 2.845811 | lrm: 1.00 | dt: 3575.61ms | tok/sec: 293,257 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.74m | eta: 279.4m
step 03614/08300 (43.54%) | loss: 2.855114 | lrm: 1.00 | dt: 3575.50ms | tok/sec: 293,266 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.80m | eta: 279.3m
step 03615/08300 (43.55%) | loss: 2.851769 | lrm: 1.00 | dt: 3577.10ms | tok/sec: 293,135 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.86m | eta: 279.2m
step 03616/08300 (43.57%) | loss: 2.850299 | lrm: 1.00 | dt: 3576.82ms | tok/sec: 293,159 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.92m | eta: 279.2m
step 03617/08300 (43.58%) | loss: 2.859143 | lrm: 1.00 | dt: 3575.21ms | tok/sec: 293,290 | bf16_mfu: 0.00 | epoch: 1 | total time: 214.98m | eta: 279.1m
step 03618/08300 (43.59%) | loss: 2.848260 | lrm: 1.00 | dt: 3575.99ms | tok/sec: 293,226 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.04m | eta: 279.1m
step 03619/08300 (43.60%) | loss: 2.853748 | lrm: 1.00 | dt: 3576.32ms | tok/sec: 293,200 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.10m | eta: 279.0m
step 03620/08300 (43.61%) | loss: 2.853967 | lrm: 1.00 | dt: 3575.24ms | tok/sec: 293,288 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.16m | eta: 278.9m
step 03621/08300 (43.63%) | loss: 2.846996 | lrm: 1.00 | dt: 3575.16ms | tok/sec: 293,294 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.22m | eta: 278.9m
step 03622/08300 (43.64%) | loss: 2.856142 | lrm: 1.00 | dt: 3576.22ms | tok/sec: 293,207 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.28m | eta: 278.8m
step 03623/08300 (43.65%) | loss: 2.847454 | lrm: 1.00 | dt: 3576.05ms | tok/sec: 293,221 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.34m | eta: 278.8m
step 03624/08300 (43.66%) | loss: 2.864873 | lrm: 1.00 | dt: 3576.92ms | tok/sec: 293,150 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.40m | eta: 278.7m
step 03625/08300 (43.67%) | loss: 2.866348 | lrm: 1.00 | dt: 3575.02ms | tok/sec: 293,305 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.46m | eta: 278.6m
step 03626/08300 (43.69%) | loss: 2.874399 | lrm: 1.00 | dt: 3575.55ms | tok/sec: 293,263 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.52m | eta: 278.6m
step 03627/08300 (43.70%) | loss: 2.897049 | lrm: 1.00 | dt: 3575.24ms | tok/sec: 293,288 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.58m | eta: 278.5m
step 03628/08300 (43.71%) | loss: 2.893910 | lrm: 1.00 | dt: 3575.70ms | tok/sec: 293,250 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.64m | eta: 278.5m
step 03629/08300 (43.72%) | loss: 2.875299 | lrm: 1.00 | dt: 3575.01ms | tok/sec: 293,306 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.70m | eta: 278.4m
step 03630/08300 (43.73%) | loss: 2.892416 | lrm: 1.00 | dt: 3576.56ms | tok/sec: 293,180 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.76m | eta: 278.3m
step 03631/08300 (43.75%) | loss: 2.884398 | lrm: 1.00 | dt: 3575.04ms | tok/sec: 293,304 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.82m | eta: 278.3m
step 03632/08300 (43.76%) | loss: 2.882466 | lrm: 1.00 | dt: 3575.11ms | tok/sec: 293,298 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.88m | eta: 278.2m
step 03633/08300 (43.77%) | loss: 2.869836 | lrm: 1.00 | dt: 3576.12ms | tok/sec: 293,216 | bf16_mfu: 0.00 | epoch: 1 | total time: 215.94m | eta: 278.2m
step 03634/08300 (43.78%) | loss: 2.858112 | lrm: 1.00 | dt: 3575.60ms | tok/sec: 293,259 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.00m | eta: 278.1m
step 03635/08300 (43.80%) | loss: 2.861551 | lrm: 1.00 | dt: 3576.36ms | tok/sec: 293,196 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.06m | eta: 278.0m
step 03636/08300 (43.81%) | loss: 2.864605 | lrm: 1.00 | dt: 3575.94ms | tok/sec: 293,230 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.12m | eta: 278.0m
step 03637/08300 (43.82%) | loss: 2.852335 | lrm: 1.00 | dt: 3575.95ms | tok/sec: 293,229 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.17m | eta: 277.9m
step 03638/08300 (43.83%) | loss: 2.856340 | lrm: 1.00 | dt: 3575.51ms | tok/sec: 293,266 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.23m | eta: 277.9m
step 03639/08300 (43.84%) | loss: 2.860068 | lrm: 1.00 | dt: 3575.74ms | tok/sec: 293,246 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.29m | eta: 277.8m
step 03640/08300 (43.86%) | loss: 2.863701 | lrm: 1.00 | dt: 3576.70ms | tok/sec: 293,168 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.35m | eta: 277.7m
step 03641/08300 (43.87%) | loss: 2.854966 | lrm: 1.00 | dt: 3574.98ms | tok/sec: 293,309 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.41m | eta: 277.7m
step 03642/08300 (43.88%) | loss: 2.849290 | lrm: 1.00 | dt: 3576.11ms | tok/sec: 293,217 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.47m | eta: 277.6m
step 03643/08300 (43.89%) | loss: 2.864627 | lrm: 1.00 | dt: 3575.66ms | tok/sec: 293,253 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.53m | eta: 277.6m
step 03644/08300 (43.90%) | loss: 2.846585 | lrm: 1.00 | dt: 3575.96ms | tok/sec: 293,228 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.59m | eta: 277.5m
step 03645/08300 (43.92%) | loss: 2.842997 | lrm: 1.00 | dt: 3579.50ms | tok/sec: 292,939 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.65m | eta: 277.4m
step 03646/08300 (43.93%) | loss: 2.834345 | lrm: 1.00 | dt: 3576.09ms | tok/sec: 293,218 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.71m | eta: 277.4m
step 03647/08300 (43.94%) | loss: 2.846502 | lrm: 1.00 | dt: 3575.01ms | tok/sec: 293,307 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.77m | eta: 277.3m
step 03648/08300 (43.95%) | loss: 2.850791 | lrm: 1.00 | dt: 3576.24ms | tok/sec: 293,206 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.83m | eta: 277.3m
step 03649/08300 (43.96%) | loss: 2.857299 | lrm: 1.00 | dt: 3575.39ms | tok/sec: 293,276 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.89m | eta: 277.2m
step 03650/08300 (43.98%) | loss: 2.832527 | lrm: 1.00 | dt: 3576.95ms | tok/sec: 293,147 | bf16_mfu: 0.00 | epoch: 1 | total time: 216.95m | eta: 277.1m
step 03651/08300 (43.99%) | loss: 2.840657 | lrm: 1.00 | dt: 3574.88ms | tok/sec: 293,317 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.01m | eta: 277.1m
step 03652/08300 (44.00%) | loss: 2.840630 | lrm: 1.00 | dt: 3577.03ms | tok/sec: 293,141 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.07m | eta: 277.0m
step 03653/08300 (44.01%) | loss: 2.849198 | lrm: 1.00 | dt: 3577.21ms | tok/sec: 293,126 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.13m | eta: 277.0m
step 03654/08300 (44.02%) | loss: 2.839844 | lrm: 1.00 | dt: 3575.90ms | tok/sec: 293,234 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.19m | eta: 276.9m
step 03655/08300 (44.04%) | loss: 2.827633 | lrm: 1.00 | dt: 3577.10ms | tok/sec: 293,135 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.25m | eta: 276.8m
step 03656/08300 (44.05%) | loss: 2.826664 | lrm: 1.00 | dt: 3575.10ms | tok/sec: 293,300 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.31m | eta: 276.8m
step 03657/08300 (44.06%) | loss: 2.816701 | lrm: 1.00 | dt: 3576.17ms | tok/sec: 293,212 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.37m | eta: 276.7m
step 03658/08300 (44.07%) | loss: 2.813993 | lrm: 1.00 | dt: 3574.97ms | tok/sec: 293,310 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.43m | eta: 276.7m
step 03659/08300 (44.08%) | loss: 2.810291 | lrm: 1.00 | dt: 3576.40ms | tok/sec: 293,193 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.49m | eta: 276.6m
step 03660/08300 (44.10%) | loss: 2.819508 | lrm: 1.00 | dt: 3577.18ms | tok/sec: 293,129 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.55m | eta: 276.6m
step 03661/08300 (44.11%) | loss: 2.816308 | lrm: 1.00 | dt: 3577.82ms | tok/sec: 293,076 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.61m | eta: 276.5m
step 03662/08300 (44.12%) | loss: 2.808299 | lrm: 1.00 | dt: 3576.02ms | tok/sec: 293,224 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.67m | eta: 276.4m
step 03663/08300 (44.13%) | loss: 2.809518 | lrm: 1.00 | dt: 3577.72ms | tok/sec: 293,084 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.72m | eta: 276.4m
step 03664/08300 (44.14%) | loss: 2.793290 | lrm: 1.00 | dt: 3577.13ms | tok/sec: 293,133 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.78m | eta: 276.3m
step 03665/08300 (44.16%) | loss: 2.822374 | lrm: 1.00 | dt: 3575.77ms | tok/sec: 293,244 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.84m | eta: 276.3m
step 03666/08300 (44.17%) | loss: 2.827087 | lrm: 1.00 | dt: 3576.18ms | tok/sec: 293,211 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.90m | eta: 276.2m
step 03667/08300 (44.18%) | loss: 2.842670 | lrm: 1.00 | dt: 3576.35ms | tok/sec: 293,197 | bf16_mfu: 0.00 | epoch: 1 | total time: 217.96m | eta: 276.1m
step 03668/08300 (44.19%) | loss: 2.832276 | lrm: 1.00 | dt: 3576.29ms | tok/sec: 293,202 | bf16_mfu: 0.00 | epoch: 1 | total time: 218.02m | eta: 276.1m
step 03669/08300 (44.20%) | loss: 2.829358 | lrm: 1.00 | dt: 3574.62ms | tok/sec: 293,339 | bf16_mfu: 0.00 | epoch: 1 | total time: 218.08m | eta: 276.0m
step 03670/08300 (44.22%) | loss: 2.835443 | lrm: 1.00 | dt: 3575.92ms | tok/sec: 293,232 | bf16_mfu: 0.00 | epoch: 1 | total time: 218.14m | eta: 276.0m
